venta_id,producto_id,cantidad_producto,subtotal,descuento_aplicado
V0001,P009,7,304.22,30.42
V0001,P015,7,142.73,7.14
V0001,P005,4,22.96,0.0
V0002,P002,2,72.16,0.0
V0002,P013,3,126.9,12.69
V0002,P001,7,39.13,3.91
V0003,P007,5,208.2,20.82
V0003,P010,1,8.97,0.9
V0003,P008,2,6.5,0.65
V0004,P013,2,84.6,4.23
V0004,P011,7,215.95,0.0
V0004,P006,8,294.08,0.0
V0005,P013,2,84.6,8.46
V0005,P003,5,73.15,7.32
V0005,P009,4,173.84,0.0
V0006,P013,6,253.8,12.69
V0006,P009,1,43.46,0.0
V0006,P001,6,33.54,1.68
V0007,P004,2,17.24,1.72
V0007,P010,8,71.76,0.0
V0007,P002,3,108.24,0.0
V0008,P009,7,304.22,0.0
V0008,P003,4,58.52,5.85
V0008,P005,5,28.7,1.44
V0009,P006,8,294.08,0.0
V0009,P008,4,13.0,0.0
V0009,P009,2,86.92,4.35
V0010,P009,4,173.84,0.0
V0010,P004,2,17.24,1.72
V0010,P010,1,8.97,0.0
V0011,P014,4,82.64,4.13
V0011,P006,8,294.08,0.0
V0011,P002,3,108.24,10.82
V0012,P004,7,60.34,0.0
V0012,P013,2,84.6,0.0
V0012,P008,7,22.75,1.14
V0013,P008,1,3.25,0.33
V0013,P014,2,41.32,0.0
V0013,P012,7,137.13,13.71
V0014,P004,8,68.96,0.0
V0014,P015,7,142.73,0.0
V0014,P014,5,103.3,5.17
V0015,P008,2,6.5,0.0
V0015,P013,1,42.3,0.0
V0015,P009,4,173.84,0.0
V0016,P008,1,3.25,0.0
V0016,P004,7,60.34,0.0
V0016,P007,7,291.48,14.57
V0017,P007,8,333.12,0.0
V0017,P012,4,78.36,3.92
V0017,P014,4,82.64,0.0
V0018,P009,6,260.76,0.0
V0018,P001,1,5.59,0.56
V0018,P012,8,156.72,15.67
V0019,P001,3,16.77,0.0
V0019,P009,2,86.92,8.69
V0019,P002,4,144.32,7.22
V0020,P010,2,17.94,0.9
V0020,P015,6,122.34,6.12
V0020,P001,4,22.36,2.24
V0021,P005,5,28.7,1.44
V0021,P007,6,249.84,0.0
V0021,P003,1,14.63,0.73
V0022,P002,4,144.32,14.43
V0022,P015,5,101.95,0.0
V0022,P009,6,260.76,0.0
V0023,P005,5,28.7,2.87
V0023,P003,1,14.63,1.46
V0023,P008,5,16.25,1.62
V0024,P002,3,108.24,5.41
V0024,P015,5,101.95,10.2
V0024,P012,4,78.36,7.84
V0025,P011,8,246.8,12.34
V0025,P015,1,20.39,0.0
V0025,P005,7,40.18,2.01
V0026,P006,5,183.8,0.0
V0026,P013,8,338.4,33.84
V0026,P003,7,102.41,10.24
V0027,P002,1,36.08,1.8
V0027,P012,3,58.77,2.94
V0027,P003,3,43.89,0.0
V0028,P015,4,81.56,8.16
V0028,P006,2,73.52,3.68
V0028,P004,7,60.34,6.03
V0029,P014,3,61.98,3.1
V0029,P003,1,14.63,0.0
V0029,P013,6,253.8,12.69
V0030,P013,3,126.9,12.69
V0030,P004,2,17.24,0.86
V0030,P005,1,5.74,0.29
V0031,P014,5,103.3,0.0
V0031,P008,4,13.0,0.0
V0031,P006,4,147.04,7.35
V0032,P014,5,103.3,5.17
V0032,P002,7,252.56,25.26
V0032,P013,6,253.8,0.0
V0033,P003,1,14.63,0.0
V0033,P010,7,62.79,3.14
V0033,P005,6,34.44,1.72
V0034,P007,5,208.2,0.0
V0034,P010,7,62.79,0.0
V0034,P004,4,34.48,1.72
V0035,P011,6,185.1,18.51
V0035,P006,2,73.52,7.35
V0035,P010,5,44.85,4.49
V0036,P007,5,208.2,20.82
V0036,P006,3,110.28,0.0
V0036,P015,7,142.73,14.27
V0037,P012,5,97.95,4.9
V0037,P003,1,14.63,0.73
V0037,P010,5,44.85,0.0
V0038,P010,8,71.76,3.59
V0038,P011,8,246.8,24.68
V0038,P006,4,147.04,14.7
V0039,P003,5,73.15,7.32
V0039,P011,6,185.1,0.0
V0039,P002,4,144.32,14.43
V0040,P013,1,42.3,0.0
V0040,P004,4,34.48,1.72
V0040,P003,2,29.26,1.46
V0041,P010,7,62.79,3.14
V0041,P004,7,60.34,0.0
V0041,P012,3,58.77,5.88
V0042,P004,8,68.96,0.0
V0042,P003,4,58.52,0.0
V0042,P013,8,338.4,0.0
V0043,P009,6,260.76,13.04
V0043,P015,7,142.73,14.27
V0043,P010,8,71.76,0.0
V0044,P005,5,28.7,2.87
V0044,P013,8,338.4,33.84
V0044,P004,4,34.48,1.72
V0045,P012,5,97.95,4.9
V0045,P005,6,34.44,3.44
V0045,P004,2,17.24,0.0
V0046,P012,4,78.36,0.0
V0046,P003,7,102.41,5.12
V0046,P015,6,122.34,12.23
V0047,P001,7,39.13,3.91
V0047,P004,1,8.62,0.86
V0047,P007,7,291.48,14.57
V0048,P005,7,40.18,4.02
V0048,P013,4,169.2,8.46
V0048,P007,4,166.56,8.33
V0049,P001,7,39.13,3.91
V0049,P007,3,124.92,6.25
V0049,P006,3,110.28,11.03
V0050,P015,1,20.39,0.0
V0050,P007,7,291.48,0.0
V0050,P010,8,71.76,0.0
V0051,P006,6,220.56,11.03
V0051,P004,7,60.34,3.02
V0051,P008,7,22.75,1.14
V0052,P001,1,5.59,0.28
V0052,P012,4,78.36,7.84
V0052,P009,2,86.92,8.69
V0053,P004,3,25.86,0.0
V0053,P015,3,61.17,3.06
V0053,P001,2,11.18,1.12
V0054,P012,6,117.54,0.0
V0054,P005,2,11.48,0.0
V0054,P013,5,211.5,0.0
