venta_id,cliente_id,fecha_venta,canal_venta,monto_total
V0001,C001,2026-01-02,distribuidor,432.35
V0002,C001,2025-11-29,fuerza_ventas,221.59
V0003,C001,2026-01-25,fuerza_ventas,201.3
V0004,C001,2025-11-26,fuerza_ventas,590.4
V0005,C001,2025-12-31,distribuidor,315.81
V0006,C002,2026-01-13,distribuidor,316.43
V0007,C002,2026-01-03,online,195.52
V0008,C002,2025-11-10,fuerza_ventas,384.15
V0009,C002,2025-11-09,distribuidor,389.65
V0010,C002,2026-01-31,distribuidor,198.33
V0011,C002,2026-01-25,online,470.01
V0012,C003,2025-11-21,fuerza_ventas,166.55
V0013,C003,2025-12-10,fuerza_ventas,167.66
V0014,C003,2025-12-21,online,309.82
V0015,C003,2026-01-02,online,222.64
V0016,C003,2025-12-12,fuerza_ventas,340.5
V0017,C003,2025-12-06,fuerza_ventas,490.2
V0018,C003,2025-11-20,distribuidor,406.84
V0019,C003,2025-11-27,online,232.1
V0020,C004,2025-11-22,online,153.38
V0021,C004,2025-12-24,online,291.0
V0022,C004,2025-11-15,distribuidor,492.6
V0023,C004,2026-01-02,fuerza_ventas,53.63
V0024,C005,2026-01-16,fuerza_ventas,265.1
V0025,C005,2025-12-21,online,293.02
V0026,C005,2026-01-28,online,580.53
V0027,C005,2026-02-01,online,134.0
V0028,C006,2025-12-18,online,197.55
V0029,C006,2026-01-14,online,314.62
V0030,C006,2025-11-09,distribuidor,136.04
V0031,C006,2026-01-05,online,255.99
V0032,C006,2025-12-22,fuerza_ventas,579.23
V0033,C006,2026-01-19,fuerza_ventas,107.0
V0034,C007,2025-11-29,online,303.75
V0035,C007,2025-12-09,online,273.12
V0036,C007,2025-12-25,distribuidor,426.12
V0037,C007,2025-12-16,distribuidor,151.8
V0038,C007,2025-12-09,distribuidor,422.63
V0039,C007,2025-12-04,distribuidor,380.82
V0040,C007,2025-12-25,online,102.86
V0041,C007,2025-12-11,distribuidor,172.88
V0042,C008,2026-01-20,fuerza_ventas,465.88
V0043,C008,2025-12-05,distribuidor,447.94
V0044,C008,2025-12-04,fuerza_ventas,363.15
V0045,C008,2025-12-08,online,141.29
V0046,C009,2026-01-04,fuerza_ventas,285.76
V0047,C009,2025-12-05,fuerza_ventas,319.89
V0048,C009,2026-02-02,fuerza_ventas,355.13
V0049,C009,2025-12-09,fuerza_ventas,253.14
V0050,C009,2025-11-26,online,383.63
V0051,C010,2025-12-31,fuerza_ventas,288.46
V0052,C010,2026-01-23,fuerza_ventas,154.06
V0053,C010,2026-01-28,online,94.03
V0054,C010,2026-01-06,fuerza_ventas,340.52
